transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21291975|0386|A715|2025-12-19|net demand for forecast|000298_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000298,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000299_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000299,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000300_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000300,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000301_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,1,21291975|0386|A715|2025-12-19|net demand for forecast|000301,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000302_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000302,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000303_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000303,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000304_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-30,2,21291975|0386|A715|2025-12-19|net demand for forecast|000304,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000305_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000305,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000306_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000306,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000307_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000307,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000308_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,2,21291975|0386|A715|2025-12-19|net demand for forecast|000308,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000309_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,3,21291975|0386|A715|2025-12-19|net demand for forecast|000309,20251219-0386-A715-Train-#1
21291975|0386|A715|2025-12-19|net demand for forecast|000310_transit_20251219-0386-A715-Train-#1,2025-12-28,21291975,0386,A715,2025-12-19,2025-12-29,3,21291975|0386|A715|2025-12-19|net demand for forecast|000310,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000396_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,1,21301637|0386|A715|2025-12-19|net demand for forecast|000396,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000397_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-30,1,21301637|0386|A715|2025-12-19|net demand for forecast|000397,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000398_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000398,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000399_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000399,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000400_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000400,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000401_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|net demand for forecast|000401,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000402_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000402,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000403_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000403,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000404_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000404,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000405_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000405,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000406_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000406,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000407_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,3,21301637|0386|A715|2025-12-19|net demand for forecast|000407,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000408_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-30,3,21301637|0386|A715|2025-12-19|net demand for forecast|000408,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000409_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,4,21301637|0386|A715|2025-12-19|net demand for forecast|000409,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for forecast|000410_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,4,21301637|0386|A715|2025-12-19|net demand for forecast|000410,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000531_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000531,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000532_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000532,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000533_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000533,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000534_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000534,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000535_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000535,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000536_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,8,21357021|0386|A715|2025-12-19|net demand for forecast|000536,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000537_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000537,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000538_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000538,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000539_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000539,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000540_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,18,21357021|0386|A715|2025-12-19|net demand for forecast|000540,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000541_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,19,21357021|0386|A715|2025-12-19|net demand for forecast|000541,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000542_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,19,21357021|0386|A715|2025-12-19|net demand for forecast|000542,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000543_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,19,21357021|0386|A715|2025-12-19|net demand for forecast|000543,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000544_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,19,21357021|0386|A715|2025-12-19|net demand for forecast|000544,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for forecast|000545_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,19,21357021|0386|A715|2025-12-19|net demand for forecast|000545,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000622_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,10,21376841|0386|A715|2025-12-19|net demand for forecast|000622,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000623_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,11,21376841|0386|A715|2025-12-19|net demand for forecast|000623,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000624_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,11,21376841|0386|A715|2025-12-19|net demand for forecast|000624,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000625_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,11,21376841|0386|A715|2025-12-19|net demand for forecast|000625,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000626_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,11,21376841|0386|A715|2025-12-19|net demand for forecast|000626,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000627_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,11,21376841|0386|A715|2025-12-19|net demand for forecast|000627,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000628_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000628,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000629_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000629,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000630_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000630,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000631_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000631,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000632_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000632,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000633_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000633,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000634_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000634,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000635_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000635,20251219-0386-A715-Train-#1
21376841|0386|A715|2025-12-19|net demand for forecast|000636_transit_20251219-0386-A715-Train-#1,2025-12-28,21376841,0386,A715,2025-12-19,2025-12-29,26,21376841|0386|A715|2025-12-19|net demand for forecast|000636,20251219-0386-A715-Train-#1
21143102|0386|A715|2025-12-19|net demand for safety|000227_transit_20251219-0386-A715-Train-#1,2025-12-28,21143102,0386,A715,2025-12-19,2025-12-29,56,21143102|0386|A715|2025-12-19|net demand for safety|000227,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|net demand for safety|000412_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-30,7,21301637|0386|A715|2025-12-19|net demand for safety|000412,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|net demand for safety|000547_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,25,21357021|0386|A715|2025-12-19|net demand for safety|000547,20251219-0386-A715-Train-#1
21301637|0386|A715|2025-12-19|push replenishment|000413_transit_20251219-0386-A715-Train-#1,2025-12-28,21301637,0386,A715,2025-12-19,2025-12-29,2,21301637|0386|A715|2025-12-19|push replenishment|000413,20251219-0386-A715-Train-#1
21357021|0386|A715|2025-12-19|push replenishment|000548_transit_20251219-0386-A715-Train-#1,2025-12-28,21357021,0386,A715,2025-12-19,2025-12-29,72,21357021|0386|A715|2025-12-19|push replenishment|000548,20251219-0386-A715-Train-#1
21291975|0386|A716|2025-12-19|net demand for normal|000325_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,2,21291975|0386|A716|2025-12-19|net demand for normal|000325,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for normal|000565_transit_20251219-0386-A716-Train-#1,2025-12-28,21357021,0386,A716,2025-12-19,2026-01-02,26,21357021|0386|A716|2025-12-19|net demand for normal|000565,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for normal|000653_transit_20251219-0386-A716-Train-#1,2025-12-28,21376841,0386,A716,2025-12-19,2026-01-03,23,21376841|0386|A716|2025-12-19|net demand for normal|000653,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000228_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000228,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000229_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-03,2,21143102|0386|A716|2025-12-19|net demand for forecast|000229,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000230_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-03,2,21143102|0386|A716|2025-12-19|net demand for forecast|000230,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000231_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000231,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000232_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000232,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000233_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000233,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000234_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000234,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000235_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000235,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000236_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000236,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000237_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000237,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000238_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000238,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000239_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,2,21143102|0386|A716|2025-12-19|net demand for forecast|000239,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000240_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000240,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000241_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000241,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000242_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000242,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000243_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000243,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000244_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000244,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000245_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000245,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for forecast|000246_transit_20251219-0386-A716-Train-#1,2025-12-28,21143102,0386,A716,2025-12-19,2026-01-02,3,21143102|0386|A716|2025-12-19|net demand for forecast|000246,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000311_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,1,21291975|0386|A716|2025-12-19|net demand for forecast|000311,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000312_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,1,21291975|0386|A716|2025-12-19|net demand for forecast|000312,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000313_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,1,21291975|0386|A716|2025-12-19|net demand for forecast|000313,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000314_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,1,21291975|0386|A716|2025-12-19|net demand for forecast|000314,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000315_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,1,21291975|0386|A716|2025-12-19|net demand for forecast|000315,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000316_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,2,21291975|0386|A716|2025-12-19|net demand for forecast|000316,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000317_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-03,2,21291975|0386|A716|2025-12-19|net demand for forecast|000317,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000318_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,2,21291975|0386|A716|2025-12-19|net demand for forecast|000318,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000319_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,2,21291975|0386|A716|2025-12-19|net demand for forecast|000319,20251219-0386-A716-Train-#1
21291975|0386|A716|2025-12-19|net demand for forecast|000320_transit_20251219-0386-A716-Train-#1,2025-12-28,21291975,0386,A716,2025-12-19,2026-01-02,2,21291975|0386|A716|2025-12-19|net demand for forecast|000320,20251219-0386-A716-Train-#1
